# WebRTC latency log
# peerId=ne8yfsgk3_0
# createdAt=2026-07-06T07:56:54.163Z
timestamp,selfId,peerId,connectionType,framesEncoded,totalEncodeTime,encodeMs,framesDecoded,totalDecodeTime,decodeMs
2026-07-06T07:57:37.161Z,ne8yfsgk3_0,gc7umqvtl_20,sendonly,639,9.008,14.999999999999858,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,1xipn1n1q_1,sendonly,1326,34.587,29.90000000000066,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,gw0pxbqti_2,sendonly,1311,31.733,28.600000000000136,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,31e3dj2t0_3,sendonly,1299,32.369,27.199999999999847,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,bic23bmok_4,sendonly,1212,31.731,32.10000000000015,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,a70fhbthp_5,sendonly,1224,29.942,30.00000000000007,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,na60bhyvv_6,sendonly,1196,29.68,28.200000000000003,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,8v7kd2udf_7,sendonly,1197,32.742,32.799999999999585,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,qykixsyhw_8,sendonly,1122,26.582,31.200000000000117,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,4k7u60une_9,sendonly,1156,29.622,28.300000000000125,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,7zf1992ch_10,sendonly,1122,30.023,32.00000000000003,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,fon38u6u8_11,sendonly,1083,29.112,34.899999999999665,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,vptsdu6um_12,sendonly,847,17.428,28.999999999999915,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,ejpx49x7w_13,sendonly,840,17.495,25.500000000000256,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,ig1016kcr_14,sendonly,698,12.271,26.700000000000124,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,2z212qiv7_15,sendonly,816,14.022,25,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,popppfskz_16,sendonly,818,13.801,24.69999999999999,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,4h78dnb7s_17,sendonly,784,13.499,23.20000000000011,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,vyzvwhvo4_18,sendonly,753,10.563,18.20000000000004,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,iale6nl8f_19,sendonly,718,10.944,19.363636363636452,,,
2026-07-06T07:57:43.159Z,ne8yfsgk3_0,gc7umqvtl_20,sendonly,698,10.021,19.200000000000017,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,1xipn1n1q_1,sendonly,1374,36.129,39.4999999999996,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,gw0pxbqti_2,sendonly,1360,33.262,30.100000000000193,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,31e3dj2t0_3,sendonly,1348,33.897,26.999999999999602,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,bic23bmok_4,sendonly,1260,33.179,35.9090909090912,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,a70fhbthp_5,sendonly,1272,31.427,29.777777777777853,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,na60bhyvv_6,sendonly,1244,31.135,24.666666666666814,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,8v7kd2udf_7,sendonly,1245,34.423,39.2000000000003,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,qykixsyhw_8,sendonly,1169,27.902,25.222222222222257,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,4k7u60une_9,sendonly,1205,31.191,25.888888888888946,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,7zf1992ch_10,sendonly,1170,31.638,37.30000000000011,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,fon38u6u8_11,sendonly,1132,30.761,37.099999999999866,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,vptsdu6um_12,sendonly,895,18.7,22.777777777777587,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,ejpx49x7w_13,sendonly,888,18.735,26.699999999999946,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,ig1016kcr_14,sendonly,747,13.442,28.89999999999997,,,
2026-07-06T07:57:48.165Z,ne8yfsgk3_0,2z212qiv7_15,sendonly,864,15.034,19.22222222222223,,,
